"logFC","logCPM","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
-0.2116637,-0.6973216,0.3803678,0.6471291,"45233",NA,NA
0.1460305,7.910938,0.3807353,0.6477065,"23864",NA,NA
0.203306,3.574206,0.3808493,0.6478205,"19621",NA,NA
-0.2214474,3.702074,0.3808587,0.6478205,"55532","SLC30A10","solute carrier family 30 member 10"
0.1581573,3.305605,0.3809483,0.6479244,"30825",NA,NA
-0.1193831,10.57403,0.3809955,0.6479244,"49419",NA,NA
0.4611215,-2.247806,0.3810071,0.6479244,"24360",NA,NA
0.2353107,-0.2467716,0.3810511,0.6479244,"14965",NA,NA
-0.2331035,-0.7476674,0.3810607,0.6479244,"31644",NA,NA
-0.2566731,1.876195,0.3811049,0.6479303,"51331",NA,NA
0.113692,4.339648,0.3811206,0.6479303,"2096","ESAT","esterase activator"
-0.2313691,2.095843,0.3811829,0.6479884,"521","ATP5ME","ATP synthase membrane subunit e"
0.3254868,-0.87041,0.3812644,0.6480396,"7872",NA,NA
-0.3964378,-2.020655,0.3812694,0.6480396,"54647",NA,NA
0.4549695,-1.924741,0.381315,0.6480693,"39379",NA,NA
-0.2152428,0.9897202,0.381461,0.6482694,"28079",NA,NA
0.6270312,0.2045452,0.3815845,0.6484265,"30662",NA,NA
-0.3751003,-1.937008,0.381646,0.6484265,"45581",NA,NA
0.1325858,4.839727,0.3816731,0.6484265,"9425","CDYL","chromodomain Y like"
0.1464329,5.869513,0.3816899,0.6484265,"19246",NA,NA
0.1162928,4.452109,0.3817346,0.6484265,"24436",NA,NA
-0.316458,0.4265774,0.3817352,0.6484265,"43097",NA,NA
-0.1897982,4.857915,0.3817509,0.6484265,"48033",NA,NA
-0.5264845,-0.7823604,0.3818121,0.6484825,"13590",NA,NA
0.107213,5.81385,0.3818663,0.6485268,"22630",NA,NA
0.2609878,0.3432031,0.3819658,0.6486129,"45352",NA,NA
-0.5583812,-1.798309,0.381994,0.6486129,"32567",NA,NA
-0.2604991,0.2495934,0.3820533,0.6486129,"19480",NA,NA
0.2662484,2.727202,0.3820536,0.6486129,"11164","NUDT5","nudix hydrolase 5"
0.1000153,6.596565,0.3820754,0.6486129,"20292",NA,NA
0.6854893,-2.492614,0.3820863,0.6486129,"2735","GLI1","GLI family zinc finger 1"
0.1912354,6.253901,0.3821628,0.6486896,"9629","CLCA3P","chloride channel accessory 3, pseudogene"
-0.1842013,2.609868,0.3821879,0.6486896,"50029",NA,NA
0.2934703,-2.319697,0.382248,0.6487414,"3052","HCCS","holocytochrome c synthase"
-0.5133261,-1.979691,0.3822977,0.6487414,"54517","PUS7","pseudouridine synthase 7"
0.1225013,4.823727,0.3823031,0.6487414,"16066",NA,NA
0.4821137,-2.686593,0.3823675,0.6488027,"24459",NA,NA
-0.4240448,-2.423025,0.382411,0.6488268,"41400",NA,NA
0.2468407,4.898845,0.3824572,0.6488268,"30992",NA,NA
0.2573303,0.331668,0.3824663,0.6488268,"32847",NA,NA
-0.3394418,2.541028,0.3825143,0.6488603,"17810",NA,NA
-0.3233004,-1.950758,0.382579,0.6489222,"14508",NA,NA
-0.2820979,1.2363,0.3826096,0.6489262,"31498",NA,NA
-0.1402768,6.570681,0.3827319,0.6490857,"49268",NA,NA
0.3069145,4.068672,0.382839,0.6491593,"48388",NA,NA
0.2748768,4.176362,0.3828582,0.6491593,"1891","ECH1","enoyl-CoA hydratase 1"
-0.368599,-1.962131,0.38286,0.6491593,"9878","TOX4","TOX high mobility group box family member 4"
-0.4849181,-0.8817642,0.382933,0.6492353,"10441",NA,NA
0.2248374,2.222504,0.3829949,0.6492422,"38024",NA,NA
0.1059326,5.111354,0.3830065,0.6492422,"33352",NA,NA
-0.4052896,-2.226202,0.3830218,0.6492422,"26493","OR8B8","olfactory receptor family 8 subfamily B member 8"
0.1971843,6.760681,0.3830829,0.6492979,"6614","SIGLEC1","sialic acid binding Ig like lectin 1"
-0.3988944,-1.307886,0.3832377,0.6494806,"12301",NA,NA
0.4888915,-2.058691,0.383248,0.6494806,"52491",NA,NA
0.1493165,4.843543,0.3833024,0.6494806,"2074","ERCC6","ERCC excision repair 6, chromatin remodeling factor"
0.4105881,-2.078204,0.3833037,0.6494806,"11360",NA,NA
0.4265464,-2.498982,0.3833748,0.6494822,"40868",NA,NA
0.1791283,4.772809,0.3834032,0.6494822,"32876",NA,NA
-0.4847265,-1.485129,0.3834348,0.6494822,"38752",NA,NA
-0.3631399,0.7852983,0.3834462,0.6494822,"4212","MEIS2","Meis homeobox 2"
0.1731318,5.186062,0.3834698,0.6494822,"2848","GPR25","G protein-coupled receptor 25"
-0.4945549,-0.6113611,0.3834742,0.6494822,"55062","WIPI1","WD repeat domain, phosphoinositide interacting 1"
0.08720053,5.602712,0.3835508,0.6495641,"48166",NA,NA
0.116514,7.199727,0.3836589,0.6496993,"10007","GNPDA1","glucosamine-6-phosphate deaminase 1"
-0.2407453,2.806071,0.3837443,0.6497962,"43851",NA,NA
0.1599666,5.38353,0.3838037,0.6498487,"5675","PSG6","pregnancy specific beta-1-glycoprotein 6"
-0.1392889,7.161645,0.3838762,0.649896,"17956",NA,NA
0.9587181,6.624806,0.3838881,0.649896,"55952",NA,NA
0.1727215,5.70374,0.3839724,0.6499909,"46487",NA,NA
0.137491,10.56682,0.3842784,0.6504029,"36388",NA,NA
-0.5058103,-2.43607,0.3843127,0.6504029,"11517",NA,NA
0.3277322,-0.8869126,0.3843467,0.6504029,"46435",NA,NA
-0.2419842,1.616303,0.384357,0.6504029,"38928",NA,NA
0.1073507,5.982233,0.3843789,0.6504029,"47573",NA,NA
-0.4718449,-2.012016,0.3843926,0.6504029,"48419",NA,NA
-0.3898971,-2.089078,0.3844138,0.6504029,"25253",NA,NA
0.4351158,-2.666929,0.3846716,0.6507911,"8842","PROM1","prominin 1"
-0.3215931,-0.1000128,0.3848138,0.6509566,"40669",NA,NA
-0.1970556,4.224861,0.3848261,0.6509566,"1105","CHD1","chromodomain helicase DNA binding protein 1"
0.3101723,-2.416707,0.3848966,0.6510281,"22229",NA,NA
0.3902657,-0.1972386,0.3849303,0.6510372,"7157","TP53","tumor protein p53"
-0.5250959,-1.010718,0.3849647,0.6510475,"45878",NA,NA
-0.2962905,-0.07502129,0.3850114,0.6510785,"33413",NA,NA
0.150634,6.619338,0.3852538,0.6514405,"9166","EBAG9","estrogen receptor binding site associated antigen 9"
0.1082894,4.523579,0.3853745,0.6515564,"3078","CFHR1","complement factor H related 1"
0.755988,-0.9824997,0.3854019,0.6515564,"29958","DMGDH","dimethylglycine dehydrogenase"
0.3351806,0.6083541,0.385414,0.6515564,"3785","KCNQ2","potassium voltage-gated channel subfamily Q member 2"
0.261424,9.491949,0.3854582,0.6515564,"3593","IL12B","interleukin 12B"
-0.2451388,1.875072,0.385464,0.6515564,"37499",NA,NA
-0.4819569,-1.094021,0.3855336,0.651626,"27166","PRELID1","PRELI domain containing 1"
0.1292724,4.651335,0.3855865,0.6516676,"5692","PSMB4","proteasome 20S subunit beta 4"
0.2686222,0.5518726,0.3856259,0.6516694,"23489",NA,NA
0.1377691,5.231603,0.3856443,0.6516694,"11898",NA,NA
0.3432317,-2.108776,0.3858291,0.6519337,"41519",NA,NA
-0.2730266,-1.021094,0.3860854,0.6523189,"959","CD40LG","CD40 ligand"
0.2405644,-1.011188,0.3861749,0.6523506,"40840",NA,NA
-0.3583855,-1.770869,0.3862128,0.6523506,"38390",NA,NA
0.3370233,-0.6908652,0.3862588,0.6523506,"14596",NA,NA
0.1203682,6.559871,0.3862702,0.6523506,"49444",NA,NA
0.1708912,5.037878,0.3863626,0.6523506,"1785","DNM2","dynamin 2"
-0.1387515,9.892947,0.3863693,0.6523506,"43460",NA,NA
0.46207,-1.45606,0.3864255,0.6523506,"41926",NA,NA
0.3901817,-2.428255,0.3864296,0.6523506,"49172",NA,NA
0.1452376,6.546321,0.3864334,0.6523506,"51183",NA,NA
0.1655355,5.387351,0.3864743,0.6523506,"47146",NA,NA
0.3338913,0.6357133,0.3864756,0.6523506,"5974",NA,NA
0.1337705,5.687122,0.3864817,0.6523506,"42165",NA,NA
0.2980326,-1.527624,0.3864982,0.6523506,"22410",NA,NA
-0.2448052,1.590377,0.3865481,0.6523506,"45344",NA,NA
-0.1753465,2.853368,0.3865606,0.6523506,"34244",NA,NA
0.1050873,5.467484,0.3865835,0.6523506,"50772",NA,NA
0.1145922,6.852503,0.3865866,0.6523506,"19039",NA,NA
-0.2541659,5.497284,0.38662,0.6523591,"14382",NA,NA
0.4146878,-1.43857,0.3867151,0.6524025,"28838",NA,NA
0.409781,-1.111648,0.3867227,0.6524025,"34489",NA,NA
0.3853001,-1.689589,0.3867358,0.6524025,"40939",NA,NA
-0.5676116,2.47604,0.3867592,0.6524025,"22069",NA,NA
0.1541912,7.064429,0.3868355,0.6524834,"1452","CSNK1A1","casein kinase 1 alpha 1"
-0.3473307,0.04630721,0.3869727,0.6526241,"34248",NA,NA
-0.2814286,-0.9536331,0.3870002,0.6526241,"18845",NA,NA
0.7595313,-1.364064,0.3870315,0.6526241,"46511",NA,NA
-0.2778637,-1.038299,0.3870472,0.6526241,"52936",NA,NA
-0.3743445,-1.613571,0.3870609,0.6526241,"54973","INTS11","integrator complex subunit 11"
0.1633066,6.025723,0.3871716,0.6527628,"34036",NA,NA
0.1524876,6.104161,0.3872514,0.6528495,"48841",NA,NA
-0.1391642,6.109585,0.3873805,0.6530073,"35137",NA,NA
-0.3492592,-1.234258,0.3874017,0.6530073,"50960","MYMY1","moyamoya disease 1"
0.3226554,-2.374879,0.387526,0.6531689,"20112",NA,NA
0.1579481,5.579248,0.3875595,0.6531774,"53311",NA,NA
0.1914234,3.982266,0.3876326,0.6532528,"7328","UBE2H","ubiquitin conjugating enzyme E2 H"
-0.3327985,0.6495788,0.387727,0.6533382,"41283",NA,NA
-0.2440397,0.6145493,0.3877402,0.6533382,"38096",NA,NA
0.3467364,0.4756775,0.3878508,0.6534768,"140","ADORA3","adenosine A3 receptor"
-0.2944217,2.410344,0.3879243,0.6535527,"1216",NA,NA
0.3630762,-1.650423,0.3880671,0.6537041,"50010",NA,NA
0.1350999,6.285589,0.388071,0.6537041,"18774",NA,NA
0.5628686,-2.456675,0.3882556,0.6539671,"8690","JRKL","JRK like"
0.1766879,7.334277,0.3883334,0.65403,"49304",NA,NA
0.579252,-2.585292,0.3883821,0.65403,"2139","EYA2","EYA transcriptional coactivator and phosphatase 2"
0.2504059,3.159065,0.3883898,0.65403,"33183",NA,NA
0.09258406,5.28826,0.3884068,0.65403,"19984",NA,NA
-0.344777,-0.94035,0.3884414,0.6540404,"4269",NA,NA
-0.4375371,-2.41766,0.3885284,0.654139,"36724",NA,NA
-0.2364783,0.4956393,0.3886462,0.6542558,"48951",NA,NA
0.3344037,1.991466,0.3886913,0.6542558,"29115","SAP30BP","SAP30 binding protein"
-0.4544485,-2.419744,0.3887039,0.6542558,"33803",NA,NA
-0.1985347,-0.2175793,0.3887116,0.6542558,"26492","OR8G2P","olfactory receptor family 8 subfamily G member 2 pseudogene"
-0.1970692,4.070721,0.3887716,0.6543089,"14941",NA,NA
0.1607613,5.685385,0.388808,0.6543178,"37673",NA,NA
0.1219916,4.095342,0.3888338,0.6543178,"40680",NA,NA
0.1160416,4.13281,0.3889131,0.6544032,"53036",NA,NA
0.09751377,6.304934,0.3889762,0.6544366,"45104",NA,NA
-0.2799202,-1.181206,0.3889899,0.6544366,"25692",NA,NA
-0.2695133,1.153623,0.3890257,0.654449,"3805","KIR2DL4","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4"
0.4190194,-0.2972278,0.3891421,0.654597,"35369",NA,NA
-0.1624567,3.668238,0.3891986,0.654608,"41406",NA,NA
-0.2610128,3.620512,0.3892056,0.654608,"6388","SDF2","stromal cell derived factor 2"
-0.1104973,5.99203,0.3894107,0.654905,"16031",NA,NA
0.2309045,-0.2733816,0.3898005,0.6555126,"16854",NA,NA
-0.3210228,-1.657056,0.3898477,0.6555441,"36407",NA,NA
0.509297,-0.6425619,0.389881,0.6555522,"30507",NA,NA
-0.1791602,4.010685,0.3899489,0.6555599,"40629",NA,NA
0.2679996,-0.6585882,0.3899929,0.6555599,"35720",NA,NA
-0.3061427,0.0412983,0.3900087,0.6555599,"19837",NA,NA
0.4174367,-1.066702,0.3900146,0.6555599,"38095",NA,NA
-0.1115673,5.151655,0.3900282,0.6555599,"24430",NA,NA
-0.5054769,-1.541309,0.3901525,0.6557209,"49487",NA,NA
-0.4012345,-2.11568,0.3902739,0.655877,"462","SERPINC1","serpin family C member 1"
0.7779961,8.867015,0.3903185,0.655904,"30331",NA,NA
-0.2252164,4.022432,0.3903706,0.6559402,"1693",NA,NA
0.1553877,5.017089,0.3903981,0.6559402,"36501",NA,NA
-0.2493635,3.913177,0.3904364,0.6559402,"14355",NA,NA
0.1581286,4.751461,0.3904542,0.6559402,"15601",NA,NA
-0.2613517,2.293177,0.3905321,0.6559788,"49842",NA,NA
-0.3531583,-2.290254,0.3905624,0.6559788,"48702",NA,NA
-0.3803101,-1.215975,0.3905764,0.6559788,"524",NA,NA
-0.2238485,-1.010826,0.3906068,0.6559788,"35079",NA,NA
-0.2945387,1.22521,0.3906198,0.6559788,"43480",NA,NA
1.058471,2.47699,0.3907573,0.6561147,"55951",NA,NA
0.2240881,4.30973,0.3907578,0.6561147,"22565",NA,NA
0.3253179,0.4069771,0.3908011,0.6561288,"42255",NA,NA
0.1556774,6.069838,0.3908233,0.6561288,"53511",NA,NA
0.5294418,-2.047526,0.390871,0.6561312,"252",NA,NA
-0.3123456,2.262116,0.3909295,0.6561312,"5707","PSMD1","proteasome 26S subunit, non-ATPase 1"
-0.1896913,2.618583,0.3909339,0.6561312,"45439",NA,NA
0.6556556,-2.725306,0.3909389,0.6561312,"40759",NA,NA
0.1437625,5.652689,0.3909789,0.6561504,"24097",NA,NA
-0.1583401,5.990861,0.3910419,0.6561785,"10669","CGREF1","cell growth regulator with EF-hand domain 1"
0.3946542,-1.939262,0.3910527,0.6561785,"6594","SMARCA1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1"
0.3508152,-0.1354619,0.3911203,0.656244,"5635","PRPSAP1","phosphoribosyl pyrophosphate synthetase associated protein 1"
-0.3456336,5.275909,0.3912174,0.656359,"27308",NA,NA
-0.1385183,4.84049,0.3912944,0.6563809,"13677",NA,NA
0.3628855,-1.317756,0.3913204,0.6563809,"38207",NA,NA
-0.1250975,4.294354,0.3913407,0.6563809,"17491",NA,NA
-0.1158943,4.63908,0.3913938,0.6563809,"12891",NA,NA
0.1069594,5.264102,0.3913947,0.6563809,"40648",NA,NA
-0.1458186,4.405859,0.3914604,0.6563809,"39708",NA,NA
0.100048,6.360231,0.3914661,0.6563809,"3235","HOXD9","homeobox D9"
-0.3431419,-2.575701,0.3915126,0.6563809,"49371",NA,NA
-0.2975984,3.002067,0.3915133,0.6563809,"30118",NA,NA
-0.3340293,-0.3162323,0.3915499,0.6563809,"31374",NA,NA
0.3854147,5.572221,0.3915612,0.6563809,"18430",NA,NA
0.1665966,6.212086,0.3915781,0.6563809,"38336",NA,NA
-0.1239968,9.15022,0.3916016,0.6563809,"41409",NA,NA
-0.3252332,-1.519968,0.3916338,0.6563871,"29283",NA,NA
-0.153158,4.714829,0.3918414,0.6566871,"3276","PRMT1","protein arginine methyltransferase 1"
-0.1482541,4.853598,0.3918705,0.656688,"4841","NONO","non-POU domain containing octamer binding"
0.2503132,4.239686,0.3919138,0.6567127,"18617",NA,NA
0.4615095,-2.440594,0.3919442,0.6567158,"42869",NA,NA
-0.1032222,6.743383,0.3919821,0.6567314,"47575",NA,NA
-0.3450095,-2.033114,0.3920153,0.6567393,"18338",NA,NA
0.404163,-2.419455,0.3921119,0.6568071,"856","CATR1","CATR tumorigenicity conversion 1"
0.5027674,-2.535894,0.3921347,0.6568071,"5192","PEX10","peroxisomal biogenesis factor 10"
-0.4140473,3.115398,0.3921416,0.6568071,"44055",NA,NA
0.1105067,5.270693,0.392206,0.6568672,"35573",NA,NA
0.1097157,5.176978,0.3924511,0.6572017,"9999",NA,NA
0.8066523,-2.519326,0.3924629,0.6572017,"52712",NA,NA
0.3967135,-1.837704,0.3925355,0.6572754,"39638",NA,NA
-0.2143058,3.129119,0.3926212,0.6573711,"38488",NA,NA
-0.1260876,4.547531,0.3927787,0.6575869,"44004",NA,NA
-0.1211405,5.254611,0.3929501,0.657806,"6941","TCF19","transcription factor 19"
0.1771965,4.567825,0.3929741,0.657806,"40193",NA,NA
0.1349807,5.712469,0.3929954,0.657806,"5906","RAP1A","RAP1A, member of RAS oncogene family"
0.1481754,4.331646,0.3930242,0.6578062,"30919",NA,NA
-0.566149,-2.544328,0.3930855,0.6578352,"31493",NA,NA
0.2628084,6.844515,0.393117,0.6578352,"28669","TRAV14DV4","T cell receptor alpha variable 14/delta variable 4"
-0.1865117,3.725409,0.3931815,0.6578352,"20494",NA,NA
0.2809995,3.827053,0.393214,0.6578352,"12400",NA,NA
0.1214275,3.698712,0.3932318,0.6578352,"39909",NA,NA
0.1122147,6.084878,0.3932398,0.6578352,"35698",NA,NA
-0.2986401,1.953346,0.3932418,0.6578352,"19668",NA,NA
0.1165333,5.348001,0.3933184,0.6579015,"10380","BPNT1","3'(2'), 5'-bisphosphate nucleotidase 1"
0.557684,-0.3050125,0.3933416,0.6579015,"40015",NA,NA
0.7247633,-1.991733,0.3933673,0.6579015,"25018",NA,NA
0.3751998,-2.228164,0.3934532,0.6579973,"53214",NA,NA
0.2463321,1.443845,0.3936824,0.6583328,"8827",NA,NA
0.13926,5.218051,0.3937121,0.6583345,"40637",NA,NA
0.2367743,3.547709,0.3939507,0.6585601,"42870",NA,NA
-0.1624741,4.055736,0.3939563,0.6585601,"20493",NA,NA
0.1175184,4.689086,0.3939726,0.6585601,"9641","IKBKE","inhibitor of nuclear factor kappa B kinase subunit epsilon"
-0.3661863,5.022994,0.3939909,0.6585601,"2983","GUCY1B1","guanylate cyclase 1 soluble subunit beta 1"
0.4413344,-2.21364,0.394009,0.6585601,"26742","OR1H1P","olfactory receptor family 1 subfamily H member 1 pseudogene"
-0.215654,2.927145,0.3940189,0.6585601,"20472",NA,NA
0.4120317,-2.654975,0.3940988,0.6586458,"12587",NA,NA
-0.4991637,-0.4851148,0.3941658,0.6587098,"28579","TRBV12-1","T cell receptor beta variable 12-1 (pseudogene)"
-0.2876952,-0.02987457,0.3942206,0.6587191,"53691",NA,NA
0.1992767,1.308253,0.3942286,0.6587191,"51735","RAPGEF6","Rap guanine nucleotide exchange factor 6"
0.3152102,0.9436722,0.3943685,0.6589049,"53444",NA,NA
-0.1526569,3.612376,0.3944469,0.6589481,"1051","CEBPB","CCAAT enhancer binding protein beta"
0.1034002,4.593702,0.3944517,0.6589481,"39934",NA,NA
-0.1564233,4.337277,0.3945271,0.6589576,"14356",NA,NA
-0.335659,0.5251514,0.3945702,0.6589576,"21179",NA,NA
0.1161301,4.839885,0.3945783,0.6589576,"48300",NA,NA
-0.3383222,-1.545514,0.3946075,0.6589576,"46788",NA,NA
0.1217333,4.795207,0.3946221,0.6589576,"22237",NA,NA
-0.3129863,-1.142963,0.394646,0.6589576,"4673","NAP1L1","nucleosome assembly protein 1 like 1"
0.2616585,0.4446296,0.3946643,0.6589576,"32227",NA,NA
-0.1347999,6.035373,0.3946867,0.6589576,"11715",NA,NA
0.1524415,4.860739,0.3948091,0.6591142,"36258",NA,NA
0.1770503,4.563127,0.3949083,0.6592319,"14394",NA,NA
0.5714037,0.7381138,0.395006,0.6593471,"3161","HMMR","hyaluronan mediated motility receptor"
-0.1094271,5.654315,0.3950623,0.6593932,"13047",NA,NA
0.2793507,8.582132,0.3951163,0.6594354,"21989",NA,NA
0.3255193,1.273639,0.3951809,0.6594473,"19190",NA,NA
-0.4712315,-1.773924,0.3951817,0.6594473,"46034",NA,NA
-0.1991451,5.058891,0.3952243,0.6594473,"48212",NA,NA
0.2038724,3.888605,0.3952511,0.6594473,"26719","OR2E1P","olfactory receptor family 2 subfamily E member 1 pseudogene"
-0.2115323,1.484078,0.3952668,0.6594473,"30514",NA,NA
0.1221436,4.584931,0.3953893,0.6596038,"16807",NA,NA
-0.2674372,0.2796452,0.3955215,0.6597765,"45926",NA,NA
0.1973955,2.015472,0.3956944,0.6600171,"9928","KIF14","kinesin family member 14"
-0.5007987,-2.395918,0.3957656,0.660055,"46687",NA,NA
0.1306236,7.006247,0.3957746,0.660055,"26992",NA,NA
-0.4220231,4.101779,0.395915,0.6602413,"30900",NA,NA
0.1511555,3.461855,0.3960025,0.6603183,"11247","NXPH4","neurexophilin 4"
0.5949821,-1.010866,0.3960314,0.6603183,"32817",NA,NA
-0.2671945,0.7013187,0.3960474,0.6603183,"53074",NA,NA
0.233546,2.458602,0.3961184,0.6603488,"53784",NA,NA
0.4418657,-1.869308,0.3961231,0.6603488,"41028",NA,NA
0.3259591,-1.268044,0.3962359,0.6604514,"48275",NA,NA
0.1312233,4.586234,0.3962572,0.6604514,"36514",NA,NA
-0.5129286,-2.293132,0.3962708,0.6604514,"49929",NA,NA
0.1632051,3.226701,0.3963012,0.6604542,"17625",NA,NA
-0.2658925,5.789711,0.3964164,0.6605983,"43511",NA,NA
0.2641513,4.445289,0.3965064,0.6607003,"37697",NA,NA
0.2113495,5.154852,0.3966094,0.6608241,"28140",NA,NA
0.2395318,1.036488,0.3966558,0.6608535,"15229",NA,NA
0.4871343,-0.6918802,0.3967611,0.6609809,"22152",NA,NA
0.4318346,-2.220015,0.3968331,0.6610531,"34913",NA,NA
-0.1292144,3.941074,0.396935,0.6611008,"49218",NA,NA
-0.1829845,2.488614,0.3969375,0.6611008,"47930",NA,NA
0.1582351,5.395767,0.3969712,0.6611008,"27627",NA,NA
0.4012349,0.6860169,0.3970319,0.6611008,"50494",NA,NA
0.2407038,4.582814,0.3970848,0.6611008,"3234","HOXD8","homeobox D8"
0.1612291,3.679088,0.397087,0.6611008,"11222","MRPL3","mitochondrial ribosomal protein L3"
0.1366743,6.073926,0.397127,0.6611008,"52982",NA,NA
-0.1555828,5.175899,0.3971292,0.6611008,"7987",NA,NA
0.1066641,3.984628,0.3971362,0.6611008,"18630",NA,NA
-0.214331,4.724023,0.3971692,0.6611008,"45956",NA,NA
-0.2718142,1.471807,0.3971795,0.6611008,"15741",NA,NA
-0.2682942,-0.4434237,0.3972088,0.6611008,"5592","PRKG1","protein kinase cGMP-dependent 1"
-0.4332352,-1.966865,0.3972356,0.6611008,"9160",NA,NA
-0.2078251,1.707765,0.3973091,0.6611384,"51767",NA,NA
0.5778669,-2.193796,0.3973363,0.6611384,"5199","CFP","complement factor properdin"
-0.703836,-2.432105,0.3973445,0.6611384,"50190",NA,NA
0.146842,5.0672,0.3973898,0.661166,"50855","PARD6A","par-6 family cell polarity regulator alpha"
0.3315714,1.1762,0.3975276,0.6613474,"5924","RASGRF2","Ras protein specific guanine nucleotide releasing factor 2"
0.2410055,0.9890004,0.3976315,0.6614724,"26568",NA,NA
0.4634075,-0.3065071,0.3977502,0.6616067,"28528",NA,NA
0.2727771,3.201982,0.3977735,0.6616067,"19564",NA,NA
0.2687387,2.667428,0.3977986,0.6616067,"30636",NA,NA
0.3448717,-1.395333,0.3978818,0.6616972,"48318",NA,NA
-0.3513254,-0.7560428,0.3979542,0.6617697,"40855",NA,NA
0.6075314,-1.108562,0.3980063,0.6618085,"47453",NA,NA
0.1836766,4.27592,0.3981847,0.6620572,"23611",NA,NA
0.4924206,-0.2509205,0.3982273,0.6620802,"40712",NA,NA
-0.3814788,-0.3860089,0.3983219,0.6621897,"9204","ZMYM6","zinc finger MYM-type containing 6"
0.1274473,5.214487,0.3984098,0.6622573,"28181",NA,NA
0.448903,-0.9647513,0.3984202,0.6622573,"46630",NA,NA
0.4159956,1.518014,0.3986334,0.6625637,"48960",NA,NA
0.2627904,3.183452,0.398706,0.6625966,"50908",NA,NA
-0.3659804,-2.331205,0.3987255,0.6625966,"51334","PRR16","proline rich 16"
-0.4449115,-2.148742,0.3987396,0.6625966,"7322","UBE2D2","ubiquitin conjugating enzyme E2 D2"
0.1959343,2.653025,0.3989667,0.662926,"5884","RAD17","RAD17 checkpoint clamp loader component"
0.5464656,-0.804679,0.3990002,0.6629338,"29504",NA,NA
0.1351349,5.085544,0.3990777,0.6630146,"24019",NA,NA
-0.1839789,2.12378,0.399256,0.6632629,"27947",NA,NA
-0.3347383,0.05379895,0.3993338,0.6632718,"35135",NA,NA
-0.5508099,-1.640529,0.3993596,0.6632718,"4610","MYCL","MYCL proto-oncogene, bHLH transcription factor"
0.2126,2.819983,0.3993652,0.6632718,"5696","PSMB8","proteasome 20S subunit beta 8"
-0.1133663,5.697384,0.3993768,0.6632718,"26864","RNVU1-7","RNA, variant U1 small nuclear 7"
0.2659965,0.09080716,0.3995065,0.6634393,"52569",NA,NA
-0.3225166,-2.377243,0.399569,0.6634656,"42098",NA,NA
-0.3097373,2.982542,0.39958,0.6634656,"25011",NA,NA
-0.1606195,5.272879,0.3997246,0.663607,"10783","NEK6","NIMA related kinase 6"
0.3950281,-1.714547,0.3997352,0.663607,"45836",NA,NA
0.1420072,5.555386,0.3998023,0.663607,"2428","FRA9D","fragile site, aphidicolin type, common, fra(9)(q22.1)"
0.1811891,2.964276,0.3998083,0.663607,"1355","COX15","cytochrome c oxidase assembly homolog COX15"
0.3369921,-1.414355,0.3998095,0.663607,"5684","PSMA3","proteasome 20S subunit alpha 3"
0.3721668,-1.825714,0.3998522,0.66363,"27775",NA,NA
0.2913144,0.6346676,0.4000016,0.6637932,"35366",NA,NA
0.1047072,6.693331,0.4000083,0.6637932,"20580",NA,NA
-0.3902877,0.3383846,0.4000688,0.6638044,"36539",NA,NA
-0.5550698,-2.628485,0.4000728,0.6638044,"14932",NA,NA
-0.1109183,5.596337,0.4001417,0.6638103,"21953",NA,NA
0.221157,-1.035657,0.4001783,0.6638103,"118","ADD1","adducin 1"
0.1343876,5.288373,0.4001862,0.6638103,"40411",NA,NA
-0.3574528,-1.731743,0.4002193,0.6638103,"12864",NA,NA
-0.2237206,2.939139,0.4002325,0.6638103,"24879",NA,NA
0.2725556,0.5760884,0.4002496,0.6638103,"51269",NA,NA
0.15063,8.487848,0.4002987,0.6638246,"40547",NA,NA
-0.7212153,-2.02921,0.400316,0.6638246,"54456","MOV10L1","Mov10 like RISC complex RNA helicase 1"
0.4803896,-2.49665,0.4004607,0.6640167,"28076",NA,NA
0.2925716,3.969717,0.4005613,0.6641356,"20915",NA,NA
-0.1253892,4.538443,0.4006094,0.6641674,"53217",NA,NA
0.2429034,0.1078207,0.4007654,0.6643783,"3717","JAK2","Janus kinase 2"
0.328378,-1.438558,0.4008762,0.664514,"2736","GLI2","GLI family zinc finger 2"
0.120158,5.376972,0.4009852,0.6646467,"38162",NA,NA
-0.2181142,1.315348,0.4011174,0.6648178,"21108",NA,NA
-0.1430765,4.322325,0.4011762,0.6648674,"8532","CPZ","carboxypeptidase Z"
-0.2418663,-0.3280964,0.4012409,0.6649266,"2856","GPR33","G protein-coupled receptor 33 (gene/pseudogene)"
0.1611541,6.195995,0.4013372,0.6650168,"28155",NA,NA
0.5496657,-1.709167,0.4013531,0.6650168,"12800",NA,NA
0.2729132,0.1228821,0.4015398,0.6652781,"27339","PRPF19","pre-mRNA processing factor 19"
0.4006985,-2.373456,0.4015806,0.6652979,"32390",NA,NA
0.3611478,-0.011567,0.4017138,0.6654706,"47126",NA,NA
0.1331464,7.239129,0.4018393,0.6656305,"25616",NA,NA
-0.4386709,-2.081352,0.4018748,0.6656414,"18284",NA,NA
